unique_id,indicator_id,name,measure,measure_info,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,message
168619,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,407,Flushing and Whitestone (CD7),Winter 2011-12,2011-12-01T00:00:00.000,9.26,
169386,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,407,Flushing and Whitestone (CD7),Summer 2010,2010-06-01T00:00:00.000,11.62,
170389,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,407,Flushing and Whitestone (CD7),Annual Average 2012,2011-12-01T00:00:00.000,8.93,
411110,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,407,Flushing and Whitestone (CD7),Winter 2015-16,2015-12-01T00:00:00.000,7.72,
170212,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,407,Flushing and Whitestone (CD7),Annual Average 2009,2008-12-01T00:00:00.000,10.21,
170271,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,407,Flushing and Whitestone (CD7),Annual Average 2010,2009-12-01T00:00:00.000,9.38,
170330,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,407,Flushing and Whitestone (CD7),Annual Average 2011,2010-12-01T00:00:00.000,10.09,
170448,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,407,Flushing and Whitestone (CD7),Annual Average 2013,2012-12-01T00:00:00.000,8.43,
213802,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,407,Flushing and Whitestone (CD7),Winter 2013-14,2013-12-01T00:00:00.000,11.51,
214156,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,407,Flushing and Whitestone (CD7),Annual Average 2014,2013-12-01T00:00:00.000,8.69,
410932,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,407,Southwest Queens,Annual Average 2016,2015-12-31T00:00:00.000,7.02,
605859,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,407,Southwest Queens,Summer 2018,2018-06-01T00:00:00.000,8.02,
168501,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,407,Flushing and Whitestone (CD7),Winter 2009-10,2009-12-01T00:00:00.000,9.58,
168678,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,407,Flushing and Whitestone (CD7),Winter 2012-13,2012-12-01T00:00:00.000,9.94,
169445,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,407,Flushing and Whitestone (CD7),Summer 2011,2011-06-01T00:00:00.000,11.28,
169563,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,407,Flushing and Whitestone (CD7),Summer 2013,2013-06-01T00:00:00.000,10.13,
547565,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,407,Southwest Queens,Winter 2016-17,2016-12-01T00:00:00.000,7.69,
173112,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,407,Southwest Queens,Winter 2008-09,2008-12-01T00:00:00.000,12.85,
173724,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,407,Southwest Queens,Summer 2012,2012-06-01T00:00:00.000,9.86,
173758,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,407,Southwest Queens,Summer 2013,2013-06-01T00:00:00.000,9.88,
174268,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,407,Southwest Queens,Annual Average 2013,2012-12-01T00:00:00.000,8.14,
334148,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,407,Southwest Queens,Summer 2015,2015-06-01T00:00:00.000,8.94,
605860,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,407,Southwest Queens,Winter 2017-18,2017-12-01T00:00:00.000,7.62,
173146,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,407,Southwest Queens,Winter 2009-10,2009-12-01T00:00:00.000,9.67,
173214,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,407,Southwest Queens,Winter 2011-12,2011-12-01T00:00:00.000,8.45,
174234,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,407,Southwest Queens,Annual Average 2012,2011-12-01T00:00:00.000,8.32,
334147,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,407,Southwest Queens,Annual Average 2015,2015-01-01T00:00:00.000,8.05,
547564,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,407,Southwest Queens,Annual Average 2017,2017-01-01T00:00:00.000,6.94,
174166,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,407,Southwest Queens,Annual Average 2010,2009-12-01T00:00:00.000,9.19,
174200,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,407,Southwest Queens,Annual Average 2011,2010-12-01T00:00:00.000,9.43,
212085,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,407,Southwest Queens,Annual Average 2014,2013-12-01T00:00:00.000,8.39,
334149,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,407,Southwest Queens,Winter 2014-15,2014-12-01T00:00:00.000,8.51,
410930,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,407,Southwest Queens,Winter 2015-16,2015-12-01T00:00:00.000,7.51,
410931,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,407,Southwest Queens,Summer 2016,2016-05-31T00:00:00.000,7.59,
173690,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,407,Southwest Queens,Summer 2011,2011-06-01T00:00:00.000,11.03,
211881,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,407,Southwest Queens,Winter 2013-14,2013-12-01T00:00:00.000,10.95,
211983,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,407,Southwest Queens,Summer 2014,2014-06-01T00:00:00.000,8.06,
547563,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,407,Southwest Queens,Summer 2017,2017-06-01T00:00:00.000,8.43,
605858,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,407,Southwest Queens,Annual Average 2018,2018-01-01T00:00:00.000,6.56,
174132,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,407,Southwest Queens,Annual Average 2009,2008-12-01T00:00:00.000,9.96,
547471,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,407,Southwest Queens,Annual Average 2017,2017-01-01T00:00:00.000,6.94,
605766,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,407,Southwest Queens,Summer 2018,2018-06-01T00:00:00.000,8.02,
173180,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,407,Southwest Queens,Winter 2010-11,2010-12-01T00:00:00.000,11.69,
173248,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,407,Southwest Queens,Winter 2012-13,2012-12-01T00:00:00.000,9.74,
173622,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,407,Southwest Queens,Summer 2009,2009-06-01T00:00:00.000,10.13,
173656,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,407,Southwest Queens,Summer 2010,2010-06-01T00:00:00.000,11.33,
177173,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,407,Southwest Queens,Winter 2008-09,2008-12-01T00:00:00.000,12.85,
178433,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,407,Southwest Queens,Annual Average 2009,2008-12-01T00:00:00.000,9.96,
212702,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,407,Southwest Queens,Winter 2013-14,2013-12-01T00:00:00.000,10.95,
212828,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,407,Southwest Queens,Summer 2014,2014-06-01T00:00:00.000,8.06,
334056,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,407,Southwest Queens,Winter 2014-15,2014-12-01T00:00:00.000,8.51,
410838,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,407,Southwest Queens,Summer 2016,2016-05-31T00:00:00.000,7.59,
605767,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,407,Southwest Queens,Winter 2017-18,2017-12-01T00:00:00.000,7.62,
177257,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,407,Southwest Queens,Winter 2010-11,2010-12-01T00:00:00.000,11.69,
177803,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,407,Southwest Queens,Summer 2009,2009-06-01T00:00:00.000,10.13,
178601,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,407,Southwest Queens,Annual Average 2013,2012-12-01T00:00:00.000,8.14,
334054,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,407,Southwest Queens,Annual Average 2015,2015-01-01T00:00:00.000,8.05,
547470,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,407,Southwest Queens,Summer 2017,2017-06-01T00:00:00.000,8.43,
177929,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,407,Southwest Queens,Summer 2012,2012-06-01T00:00:00.000,9.86,
178475,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,407,Southwest Queens,Annual Average 2010,2009-12-01T00:00:00.000,9.19,
212954,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,407,Southwest Queens,Annual Average 2014,2013-12-01T00:00:00.000,8.39,
334055,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,407,Southwest Queens,Summer 2015,2015-06-01T00:00:00.000,8.94,
410837,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,407,Southwest Queens,Winter 2015-16,2015-12-01T00:00:00.000,7.51,
410839,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,407,Southwest Queens,Annual Average 2016,2015-12-31T00:00:00.000,7.02,
178517,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,407,Southwest Queens,Annual Average 2011,2010-12-01T00:00:00.000,9.43,
178559,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,407,Southwest Queens,Annual Average 2012,2011-12-01T00:00:00.000,8.32,
547472,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,407,Southwest Queens,Winter 2016-17,2016-12-01T00:00:00.000,7.69,
605765,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,407,Southwest Queens,Annual Average 2018,2018-01-01T00:00:00.000,6.56,
177215,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,407,Southwest Queens,Winter 2009-10,2009-12-01T00:00:00.000,9.67,
177299,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,407,Southwest Queens,Winter 2011-12,2011-12-01T00:00:00.000,8.45,
411108,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Summer 2016,2016-05-31T00:00:00.000,8.05,
606037,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Winter 2017-18,2017-12-01T00:00:00.000,8.02,
177341,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,407,Southwest Queens,Winter 2012-13,2012-12-01T00:00:00.000,9.74,
177845,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,407,Southwest Queens,Summer 2010,2010-06-01T00:00:00.000,11.33,
177887,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,407,Southwest Queens,Summer 2011,2011-06-01T00:00:00.000,11.03,
177971,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,407,Southwest Queens,Summer 2013,2013-06-01T00:00:00.000,9.88,
411107,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Winter 2015-16,2015-12-01T00:00:00.000,7.96,
168441,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Winter 2008-09,2008-12-01T00:00:00.000,13.51,
168559,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Winter 2010-11,2010-12-01T00:00:00.000,12.41,
213801,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Winter 2013-14,2013-12-01T00:00:00.000,11.73,
214155,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Annual Average 2014,2013-12-01T00:00:00.000,8.95,
334326,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Winter 2014-15,2014-12-01T00:00:00.000,9.17,
168618,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Winter 2011-12,2011-12-01T00:00:00.000,9.23,
169385,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Summer 2010,2010-06-01T00:00:00.000,11.82,
169503,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Summer 2012,2012-06-01T00:00:00.000,10.33,
170211,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Annual Average 2009,2008-12-01T00:00:00.000,10.6,
170329,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Annual Average 2011,2010-12-01T00:00:00.000,10.1,
213978,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Summer 2014,2014-06-01T00:00:00.000,8.48,
170447,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Annual Average 2013,2012-12-01T00:00:00.000,8.71,
334325,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Summer 2015,2015-06-01T00:00:00.000,9.39,
411109,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Annual Average 2016,2015-12-31T00:00:00.000,7.5,
547740,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Summer 2017,2017-06-01T00:00:00.000,8.81,
606035,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Annual Average 2018,2018-01-01T00:00:00.000,6.95,
606036,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Summer 2018,2018-06-01T00:00:00.000,8.36,
547742,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Winter 2016-17,2016-12-01T00:00:00.000,8.02,
168500,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Winter 2009-10,2009-12-01T00:00:00.000,10.13,
169444,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Summer 2011,2011-06-01T00:00:00.000,11.46,
169562,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Summer 2013,2013-06-01T00:00:00.000,10.35,
170270,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Annual Average 2010,2009-12-01T00:00:00.000,9.8,
170388,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Annual Average 2012,2011-12-01T00:00:00.000,9.05,
410835,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,406,Fresh Meadows,Summer 2016,2016-05-31T00:00:00.000,7.59,
605763,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,406,Fresh Meadows,Summer 2018,2018-06-01T00:00:00.000,8.02,
168677,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Winter 2012-13,2012-12-01T00:00:00.000,10.25,
169326,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Summer 2009,2009-06-01T00:00:00.000,10.67,
334324,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Annual Average 2015,2015-01-01T00:00:00.000,8.48,
547741,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Annual Average 2017,2017-01-01T00:00:00.000,7.35,
605762,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,406,Fresh Meadows,Annual Average 2018,2018-01-01T00:00:00.000,6.55,
177214,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,406,Fresh Meadows,Winter 2009-10,2009-12-01T00:00:00.000,9.57,
177844,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,406,Fresh Meadows,Summer 2010,2010-06-01T00:00:00.000,11.39,
177970,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,406,Fresh Meadows,Summer 2013,2013-06-01T00:00:00.000,9.96,
212701,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,406,Fresh Meadows,Winter 2013-14,2013-12-01T00:00:00.000,11.1,
334051,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,406,Fresh Meadows,Annual Average 2015,2015-01-01T00:00:00.000,8.19,
177886,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,406,Fresh Meadows,Summer 2011,2011-06-01T00:00:00.000,11.08,
178558,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,406,Fresh Meadows,Annual Average 2012,2011-12-01T00:00:00.000,8.63,
212827,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,406,Fresh Meadows,Summer 2014,2014-06-01T00:00:00.000,8.01,
212953,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,406,Fresh Meadows,Annual Average 2014,2013-12-01T00:00:00.000,8.43,
334052,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,406,Fresh Meadows,Summer 2015,2015-06-01T00:00:00.000,9.07,
547468,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,406,Fresh Meadows,Annual Average 2017,2017-01-01T00:00:00.000,7.05,
410834,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,406,Fresh Meadows,Winter 2015-16,2015-12-01T00:00:00.000,7.5,
410836,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,406,Fresh Meadows,Annual Average 2016,2015-12-31T00:00:00.000,7.03,
547469,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,406,Fresh Meadows,Winter 2016-17,2016-12-01T00:00:00.000,7.81,
605764,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,406,Fresh Meadows,Winter 2017-18,2017-12-01T00:00:00.000,7.6,
177298,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,406,Fresh Meadows,Winter 2011-12,2011-12-01T00:00:00.000,9.02,
177340,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,406,Fresh Meadows,Winter 2012-13,2012-12-01T00:00:00.000,9.68,
177256,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,406,Fresh Meadows,Winter 2010-11,2010-12-01T00:00:00.000,12.14,
177802,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,406,Fresh Meadows,Summer 2009,2009-06-01T00:00:00.000,10.09,
177928,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,406,Fresh Meadows,Summer 2012,2012-06-01T00:00:00.000,9.92,
178432,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,406,Fresh Meadows,Annual Average 2009,2008-12-01T00:00:00.000,10.0,
178600,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,406,Fresh Meadows,Annual Average 2013,2012-12-01T00:00:00.000,8.21,
334053,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,406,Fresh Meadows,Winter 2014-15,2014-12-01T00:00:00.000,8.81,
547739,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Winter 2016-17,2016-12-01T00:00:00.000,8.23,
606032,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Annual Average 2018,2018-01-01T00:00:00.000,7.35,
178474,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,406,Fresh Meadows,Annual Average 2010,2009-12-01T00:00:00.000,9.25,
178516,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,406,Fresh Meadows,Annual Average 2011,2010-12-01T00:00:00.000,9.74,
547467,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,406,Fresh Meadows,Summer 2017,2017-06-01T00:00:00.000,8.61,
177172,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,406,Fresh Meadows,Winter 2008-09,2008-12-01T00:00:00.000,12.76,
169384,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Summer 2010,2010-06-01T00:00:00.000,12.05,
169502,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Summer 2012,2012-06-01T00:00:00.000,10.48,
213800,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Winter 2013-14,2013-12-01T00:00:00.000,11.98,
213977,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Summer 2014,2014-06-01T00:00:00.000,8.87,
547737,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Summer 2017,2017-06-01T00:00:00.000,9.26,
547738,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Annual Average 2017,2017-01-01T00:00:00.000,7.67,
334323,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Winter 2014-15,2014-12-01T00:00:00.000,9.45,
411105,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Summer 2016,2016-05-31T00:00:00.000,8.43,
606034,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Winter 2017-18,2017-12-01T00:00:00.000,8.51,
170269,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Annual Average 2010,2009-12-01T00:00:00.000,9.67,
411104,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Winter 2015-16,2015-12-01T00:00:00.000,8.57,
606033,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Summer 2018,2018-06-01T00:00:00.000,8.65,
169325,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Summer 2009,2009-06-01T00:00:00.000,10.85,
169561,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Summer 2013,2013-06-01T00:00:00.000,10.41,
170210,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Annual Average 2009,2008-12-01T00:00:00.000,10.7,
170328,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Annual Average 2011,2010-12-01T00:00:00.000,10.23,
334321,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Annual Average 2015,2015-01-01T00:00:00.000,8.91,
334322,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Summer 2015,2015-06-01T00:00:00.000,9.68,
168676,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Winter 2012-13,2012-12-01T00:00:00.000,10.33,
